54,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
55,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
56,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
57,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
58,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
59,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
60,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
61,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
62,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
63,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
64,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
65,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
66,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
67,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
68,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
69,inf,143.4576439051604,283.6755177653818,423.40792816200513,562.9106379886067,702.4198086367985,841.6743450837581,980.9004271806037,1120.0018433291225,1259.6432417986882,1398.489777056893,1537.8214828517634,1677.214120088637,1815.9320500631611,1954.7411005660408,2094.177880000997,2233.5453935397627,2372.5874410584997,2510.4416601472476,2650.2486652211196,2789.620656853063,2928.1639849608578,3067.0441408737997,3206.2440571362818,3344.9555946061237,3484.0518500173816,3622.8521016487925,3761.7381762665364,3900.76863779238,4040.1500456655112
70,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
71,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
72,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
73,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
74,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
75,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
76,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
77,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
78,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
79,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
80,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
81,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
82,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
83,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
84,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
85,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
86,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
87,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
88,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
89,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
90,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
91,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
92,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
93,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
94,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
95,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
96,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
97,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
98,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
99,inf,145.02563250684747,284.84159985130157,424.3768296142567,564.0196856240811,703.3188876038068,842.2924939324265,981.6611068506452,1121.6167039131647,1261.3008108294603,1400.3592983767337,1539.4436226147632,1678.6378324775728,1817.497876596087,1956.4216119652067,2094.811261926878,2234.553835000972,2373.4399166920043,2512.0463341254845,2651.689097413377,2790.0803341367946,2929.1008555617245,3067.419965185981,3206.8075117337908,3345.9864811335688,3484.4826984712236,3623.482327990267,3761.4873874572686,3900.4173355768658,4038.95168355731
0,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
3,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
4,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
5,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
6,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
9,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
10,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
11,inf,289.574557811971,565.5660829773806,843.7364200986738,1123.1575563712981,1403.2599267842945,1681.7069491657217,1960.6050919822667,2239.4491715413037,2516.74555197586,2793.8768323002087,3073.06856748014,3351.2183780183077,3629.4014047632563,3907.9112824753474,4185.772024916579,4464.453225342792,4741.995802396817,5020.866240483785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
